macro_topic,macro_topic_name,source,subgroup,final_merge_group_id,micro_topic_id,topic_label,topic_name_original,topic_summary,year,year_frequency,denominator_source_docs_in_macro_topic,relative_share_of_macro_topic_source_docs,year_document_count,annual_source_macro_document_count,annual_document_prevalence,external_unique_document_count,external_topic_size_count,external_group_size_count,best_matched_corporate_group_id,best_matched_corporate_label,best_cosine_similarity,topic_id
T4,"Climate strategy, carbon governance and disclosure",academic,academic_T4,academic_T4_PG03,3,CCS and Carbonate Utilization/Storage,3_ccs_co2_carbonates_carbonate,"The micro-topic evolved from early, geographically specific CCS investigations to a strong focus on subsurface safety (leakage detection), then broadened into chemical utilization pathways (carbonates), before settling into a sustained focus on the integration of CCS with energy systems and geological storage, with later years showing a strong trend toward biochar and natural carbon sinks.",2009,14,15122,0.0009258034651501,13,110,0.1181818181818181,1163,1266,6,corporate_T4_PG02,"Evolution of Hedging, Valuation, and Impairment Testing",0.6034935712814331,academic_T4::academic_T4_PG03
T4,"Climate strategy, carbon governance and disclosure",academic,academic_T4,academic_T4_PG03,3,CCS and Carbonate Utilization/Storage,3_ccs_co2_carbonates_carbonate,"The micro-topic evolved from early, geographically specific CCS investigations to a strong focus on subsurface safety (leakage detection), then broadened into chemical utilization pathways (carbonates), before settling into a sustained focus on the integration of CCS with energy systems and geological storage, with later years showing a strong trend toward biochar and natural carbon sinks.",2010,18,15122,0.0011903187409072,16,129,0.1240310077519379,1163,1266,6,corporate_T4_PG02,"Evolution of Hedging, Valuation, and Impairment Testing",0.6034935712814331,academic_T4::academic_T4_PG03
T4,"Climate strategy, carbon governance and disclosure",academic,academic_T4,academic_T4_PG03,3,CCS and Carbonate Utilization/Storage,3_ccs_co2_carbonates_carbonate,"The micro-topic evolved from early, geographically specific CCS investigations to a strong focus on subsurface safety (leakage detection), then broadened into chemical utilization pathways (carbonates), before settling into a sustained focus on the integration of CCS with energy systems and geological storage, with later years showing a strong trend toward biochar and natural carbon sinks.",2011,20,15122,0.0013225763787858,14,159,0.0880503144654088,1163,1266,6,corporate_T4_PG02,"Evolution of Hedging, Valuation, and Impairment Testing",0.6034935712814331,academic_T4::academic_T4_PG03
T4,"Climate strategy, carbon governance and disclosure",academic,academic_T4,academic_T4_PG03,3,CCS and Carbonate Utilization/Storage,3_ccs_co2_carbonates_carbonate,"The micro-topic evolved from early, geographically specific CCS investigations to a strong focus on subsurface safety (leakage detection), then broadened into chemical utilization pathways (carbonates), before settling into a sustained focus on the integration of CCS with energy systems and geological storage, with later years showing a strong trend toward biochar and natural carbon sinks.",2012,23,15122,0.0015209628356037,21,207,0.1014492753623188,1163,1266,6,corporate_T4_PG02,"Evolution of Hedging, Valuation, and Impairment Testing",0.6034935712814331,academic_T4::academic_T4_PG03
T4,"Climate strategy, carbon governance and disclosure",academic,academic_T4,academic_T4_PG03,3,CCS and Carbonate Utilization/Storage,3_ccs_co2_carbonates_carbonate,"The micro-topic evolved from early, geographically specific CCS investigations to a strong focus on subsurface safety (leakage detection), then broadened into chemical utilization pathways (carbonates), before settling into a sustained focus on the integration of CCS with energy systems and geological storage, with later years showing a strong trend toward biochar and natural carbon sinks.",2013,40,15122,0.0026451527575717,38,257,0.1478599221789883,1163,1266,6,corporate_T4_PG02,"Evolution of Hedging, Valuation, and Impairment Testing",0.6034935712814331,academic_T4::academic_T4_PG03
T4,"Climate strategy, carbon governance and disclosure",academic,academic_T4,academic_T4_PG03,3,CCS and Carbonate Utilization/Storage,3_ccs_co2_carbonates_carbonate,"The micro-topic evolved from early, geographically specific CCS investigations to a strong focus on subsurface safety (leakage detection), then broadened into chemical utilization pathways (carbonates), before settling into a sustained focus on the integration of CCS with energy systems and geological storage, with later years showing a strong trend toward biochar and natural carbon sinks.",2014,29,15122,0.0019177357492395,27,236,0.1144067796610169,1163,1266,6,corporate_T4_PG02,"Evolution of Hedging, Valuation, and Impairment Testing",0.6034935712814331,academic_T4::academic_T4_PG03
T4,"Climate strategy, carbon governance and disclosure",academic,academic_T4,academic_T4_PG03,3,CCS and Carbonate Utilization/Storage,3_ccs_co2_carbonates_carbonate,"The micro-topic evolved from early, geographically specific CCS investigations to a strong focus on subsurface safety (leakage detection), then broadened into chemical utilization pathways (carbonates), before settling into a sustained focus on the integration of CCS with energy systems and geological storage, with later years showing a strong trend toward biochar and natural carbon sinks.",2015,25,15122,0.0016532204734823,25,269,0.0929368029739776,1163,1266,6,corporate_T4_PG02,"Evolution of Hedging, Valuation, and Impairment Testing",0.6034935712814331,academic_T4::academic_T4_PG03
T4,"Climate strategy, carbon governance and disclosure",academic,academic_T4,academic_T4_PG03,3,CCS and Carbonate Utilization/Storage,3_ccs_co2_carbonates_carbonate,"The micro-topic evolved from early, geographically specific CCS investigations to a strong focus on subsurface safety (leakage detection), then broadened into chemical utilization pathways (carbonates), before settling into a sustained focus on the integration of CCS with energy systems and geological storage, with later years showing a strong trend toward biochar and natural carbon sinks.",2016,29,15122,0.0019177357492395,26,347,0.0749279538904899,1163,1266,6,corporate_T4_PG02,"Evolution of Hedging, Valuation, and Impairment Testing",0.6034935712814331,academic_T4::academic_T4_PG03
T4,"Climate strategy, carbon governance and disclosure",academic,academic_T4,academic_T4_PG03,3,CCS and Carbonate Utilization/Storage,3_ccs_co2_carbonates_carbonate,"The micro-topic evolved from early, geographically specific CCS investigations to a strong focus on subsurface safety (leakage detection), then broadened into chemical utilization pathways (carbonates), before settling into a sustained focus on the integration of CCS with energy systems and geological storage, with later years showing a strong trend toward biochar and natural carbon sinks.",2017,46,15122,0.0030419256712075,42,434,0.0967741935483871,1163,1266,6,corporate_T4_PG02,"Evolution of Hedging, Valuation, and Impairment Testing",0.6034935712814331,academic_T4::academic_T4_PG03
T4,"Climate strategy, carbon governance and disclosure",academic,academic_T4,academic_T4_PG03,3,CCS and Carbonate Utilization/Storage,3_ccs_co2_carbonates_carbonate,"The micro-topic evolved from early, geographically specific CCS investigations to a strong focus on subsurface safety (leakage detection), then broadened into chemical utilization pathways (carbonates), before settling into a sustained focus on the integration of CCS with energy systems and geological storage, with later years showing a strong trend toward biochar and natural carbon sinks.",2018,68,15122,0.0044967596878719,60,679,0.0883652430044182,1163,1266,6,corporate_T4_PG02,"Evolution of Hedging, Valuation, and Impairment Testing",0.6034935712814331,academic_T4::academic_T4_PG03
T4,"Climate strategy, carbon governance and disclosure",academic,academic_T4,academic_T4_PG03,3,CCS and Carbonate Utilization/Storage,3_ccs_co2_carbonates_carbonate,"The micro-topic evolved from early, geographically specific CCS investigations to a strong focus on subsurface safety (leakage detection), then broadened into chemical utilization pathways (carbonates), before settling into a sustained focus on the integration of CCS with energy systems and geological storage, with later years showing a strong trend toward biochar and natural carbon sinks.",2019,82,15122,0.005422563153022,74,896,0.0825892857142857,1163,1266,6,corporate_T4_PG02,"Evolution of Hedging, Valuation, and Impairment Testing",0.6034935712814331,academic_T4::academic_T4_PG03
T4,"Climate strategy, carbon governance and disclosure",academic,academic_T4,academic_T4_PG03,3,CCS and Carbonate Utilization/Storage,3_ccs_co2_carbonates_carbonate,"The micro-topic evolved from early, geographically specific CCS investigations to a strong focus on subsurface safety (leakage detection), then broadened into chemical utilization pathways (carbonates), before settling into a sustained focus on the integration of CCS with energy systems and geological storage, with later years showing a strong trend toward biochar and natural carbon sinks.",2020,88,15122,0.0058193360666578,82,1104,0.0742753623188405,1163,1266,6,corporate_T4_PG02,"Evolution of Hedging, Valuation, and Impairment Testing",0.6034935712814331,academic_T4::academic_T4_PG03
T4,"Climate strategy, carbon governance and disclosure",academic,academic_T4,academic_T4_PG03,3,CCS and Carbonate Utilization/Storage,3_ccs_co2_carbonates_carbonate,"The micro-topic evolved from early, geographically specific CCS investigations to a strong focus on subsurface safety (leakage detection), then broadened into chemical utilization pathways (carbonates), before settling into a sustained focus on the integration of CCS with energy systems and geological storage, with later years showing a strong trend toward biochar and natural carbon sinks.",2021,128,15122,0.0084644888242295,120,1380,0.0869565217391304,1163,1266,6,corporate_T4_PG02,"Evolution of Hedging, Valuation, and Impairment Testing",0.6034935712814331,academic_T4::academic_T4_PG03
T4,"Climate strategy, carbon governance and disclosure",academic,academic_T4,academic_T4_PG03,3,CCS and Carbonate Utilization/Storage,3_ccs_co2_carbonates_carbonate,"The micro-topic evolved from early, geographically specific CCS investigations to a strong focus on subsurface safety (leakage detection), then broadened into chemical utilization pathways (carbonates), before settling into a sustained focus on the integration of CCS with energy systems and geological storage, with later years showing a strong trend toward biochar and natural carbon sinks.",2022,121,15122,0.0080015870916545,116,1679,0.069088743299583,1163,1266,6,corporate_T4_PG02,"Evolution of Hedging, Valuation, and Impairment Testing",0.6034935712814331,academic_T4::academic_T4_PG03
